filename,Score,nwords,b_concreteness,mcd,usf,v_nsubj_deltap_govcue,v_nsubj_deltap_depcue,v_nsubj_deltap_strgst,v_nsubj_MI,v_nsubj_T,v_dobj_deltap_govcue,v_dobj_deltap_depcue,v_dobj_deltap_strgst,v_dobj_MI,v_dobj_T,v_advmod_deltap_govcue,v_advmod_deltap_depcue,v_advmod_deltap_strgst,v_advmod_MI,v_advmod_T,n_amod_deltap_govcue,n_amod_deltap_depcue,n_amod_deltap_strgst,n_amod_MI,n_amod_T,amod_freq_log,advmod_freq_log,adv_manner_freq_log,mverb_freq_log,lex_mverb_freq_log,noun_freq_log,cw_lemma_freq_log,n_nnmod_deltap_govcue,n_nnmod_deltap_depcue,n_nnmod_deltap_strongest,n_nnmod_MI,n_nnmod_T,lemm_bg_deltap_w1cue,lemm_bg_deltap_w2cue,lemm_bg_deltap_strgst,lemm_bg_MI,lemm_bg_T,raw_bg_deltap_w1cue,raw_bg_deltap_w2cue,raw_bg_deltap_strgst,raw_bg_MI,raw_bg_T
Form2-20073008-Item2.txt,2.5,337,2.715267857,0.54526087,35.43518519,0.03498283,0.041443411,0.066862721,0.723311773,48.44318978,0.002719582,0.113707914,0.116137438,0.692268358,9.389606946,0.005030737,0.016252978,0.020585476,0.200163227,9.837171522,0.149438413,0.023910721,0.150091154,1.904252556,24.09558366,10.88065732,10.34461459,10.68611591,12.16633966,11.31900856,10.37927049,11.08184526,0.433567224,0.273047281,0.433567224,5.016470911,55.35320487,0.038270579,1.384006691,0.072502913,1.384006691,81.71900963,0.035934277,1.727552636,0.076228878,1.727552636,73.1533613
Form2-20073187-Item2.txt,5,371,3.015,0.677718519,34.3875969,0.031185019,0.057844824,0.0746778,0.265275961,65.04584743,0.05524056,0.089357163,0.122166075,1.601752471,24.9532594,0.006840515,0.021209111,0.033477559,0.038285372,5.532868953,0.123232638,0.046003169,0.134843846,2.107944849,29.43095524,10.30143491,10.17195644,9.324485094,12.04241064,11.18993306,10.05705607,10.5347822,0,0,0,0,0,0.053116571,1.470180227,0.100936428,1.470180227,92.21780921,0.047326754,1.658008011,0.099386698,1.658008011,79.01277293
Form1-20073145-Item2.txt,3.5,461,2.848539326,0.690809524,38.89473684,0.043177148,0.017081419,0.063616162,0.364333238,8.415446162,0.02401568,0.082335624,0.089299663,1.167657497,25.39834767,0.024154935,0.016467591,0.04251587,0.512203977,10.63523384,0.023968944,0.003918895,0.024117501,1.382443949,8.746640553,9.852203508,10.04142826,8.682095743,11.74108352,10.90679815,9.865728699,10.35933044,0.04576159,0.015475122,0.04576159,2.798752373,10.30282641,0.052052761,1.485779199,0.090027017,1.485779199,80.88379321,0.054876524,1.789252646,0.102716714,1.789252646,73.0199098
Form1-20073003-Item2.txt,2.5,240,2.830978261,0.774229885,26.09090909,0.013797761,0.040268186,0.045941739,0.533421086,15.83533307,0.003952312,0.10082276,0.102457829,1.105156548,14.05587875,0.042755436,0.00720488,0.043035846,0.269285419,20.45398699,0.059070035,0.017942923,0.061171284,1.757110038,19.87136388,10.25593074,9.376980216,7.075588661,11.50474703,10.33096866,9.269294283,9.712055024,0,0,0,0,0,0.055987424,1.2847744,0.094732304,1.2847744,62.72559925,0.063712267,1.499564069,0.121019421,1.499564069,78.11371112
Form1-20073235-Item2.txt,4.5,298,2.900842105,0.756521739,27.34782609,0.055995968,0.081104699,0.116656968,0.566729319,81.14387795,0.032690705,0.031652735,0.06196796,1.925521392,8.891464152,0.002472345,0.029227292,0.030059134,0.524476262,7.918665009,0.261517244,0.013874653,0.261517244,3.41908396,37.54847213,9.760428725,10.22305431,8.648046,11.50259123,10.18128214,10.01481382,10.55674281,-0.005747106,-0.001465975,-0.001465975,-1.178669283,-10.31100809,0.06099626,1.471260051,0.099143871,1.471260051,80.84870522,0.053281798,1.772510593,0.095822907,1.772510593,74.53700842
Form2-20073134-Item2.txt,3.5,394,2.858333333,0.858709924,31.57480315,0.033124426,0.104824306,0.111271761,0.507977288,94.11527621,0.007060723,0.074130154,0.077514782,1.308346466,8.9742892,0.004248916,0.023243521,0.02926553,0.266103051,15.87177736,0.084170928,0.071276606,0.086707639,1.260928049,47.98197404,9.970296741,11.59759214,11.06662274,11.49393659,10.3666561,9.938202652,10.12813101,0.012272018,0.020261243,0.020261243,2.134951646,6.261835289,0.052625814,1.353370792,0.095731128,1.353370792,85.39461079,0.047034468,1.581133939,0.105486319,1.581133939,73.37498388
Form2-20073302-Item2.txt,4.5,398,2.975875,0.838833333,37.64189189,0.060327978,0.081349413,0.117900049,0.620229144,87.68952228,0.008255038,0.104958998,0.109050386,1.534990561,20.76706686,0.026415559,0.048448175,0.062315803,0.533632712,16.8859747,0.038171944,0.015980847,0.039621338,1.78440946,20.26377498,10.25296547,10.12436577,8.647987317,11.05230215,10.21169484,10.08066974,10.21881775,0.061651738,0.013386026,0.063195419,1.246225375,7.625195419,0.065039489,1.570842906,0.110328167,1.570842906,80.48401229,0.063824319,1.856239991,0.122956665,1.856239991,73.86812411
Form2-20073072-Item2.txt,3,330,2.980619469,0.642861111,30.72477064,0.047767739,0.053935133,0.086595905,0.423704398,57.14647681,0.001418109,0.061659007,0.069513897,0.334532672,-2.435994808,0.010135639,0.028514074,0.04115294,0.538352037,10.59263926,0.017895245,0.003251458,0.019513863,1.364422008,7.932248487,10.8520466,10.25094152,7.715478193,12.17638738,11.37103886,10.17667492,10.55352022,0.008289805,0.163096816,0.163096816,4.139753755,9.178824005,0.04436778,1.189290009,0.08314314,1.189290009,97.66043308,0.0402825,1.344461618,0.087076863,1.344461618,86.55719146
Form2-20073244-Item2.txt,4,326,2.867089552,0.95744186,30.91472868,0.02184749,0.10758253,0.109886963,0.489399872,67.19567441,0.006591525,0.040939704,0.043757242,2.089258521,7.150648195,0.009479426,0.021095447,0.034826337,0.062220056,1.675581306,0.06209943,0.057184726,0.104274683,1.723554805,13.19922133,10.08533033,10.65749561,10.37349181,11.29903971,9.953163281,10.0210463,10.2984073,0.039780919,0.04287296,0.057926621,2.799152497,7.658507638,0.064485251,1.469762837,0.110654435,1.469762837,68.95583678,0.066304201,1.698937953,0.132190204,1.698937953,69.2907931
Form1-20073079-Item2.txt,3,337,2.767583333,0.842101695,26.88288288,0.043429332,0.039928764,0.084107578,0.505709862,18.22288984,0.003577005,0.005910048,0.011112635,0.87738967,-3.142744038,0.01520142,0.017934093,0.033337749,0.483524978,3.777577292,0.042030912,0.052549831,0.074207471,2.076662278,7.978844804,9.762008865,9.442116394,8.138114884,11.85805545,10.63404513,9.935586772,10.21506595,0.008109023,0.000778764,0.008109023,1.917015332,1.907264939,0.053304739,1.580105754,0.096404749,1.580105754,88.9065919,0.055878016,1.910351522,0.10956217,1.910351522,85.41664065
Form1-20073286-Item2.txt,3,303,2.886239316,0.680637931,28.92173913,0.017993327,0.035652616,0.051816167,0.255441431,19.8466023,0.009545106,0.043331453,0.04731467,1.490715724,13.63221808,0.002142124,0.007018519,0.013335542,-0.030505933,-0.021422439,0.035092451,0.011803216,0.039327339,2.286252715,16.80769608,10.1998521,11.41564552,0,11.75321126,11.24969267,10.06506346,10.78147798,0.000962243,0.002910533,0.002910533,1.11257814,1.898693696,0.067683583,1.645618474,0.099772224,1.645618474,96.6428876,0.089632328,2.056126926,0.14940955,2.056126926,83.77575321
Form1-20073292-Item2.txt,4.5,311,2.826097561,0.771491935,38.33884298,0.045038682,0.04805261,0.086367382,0.561739217,26.32231515,0.008152376,0.030268276,0.036489764,1.001703782,9.905097024,0.003242844,0.020700215,0.023113391,0.247694108,7.047902278,0.00409868,0.012674161,0.014905423,0.655718116,3.895656508,10.35657757,10.88008236,10.45786105,11.65795898,11.10681156,9.884643723,10.66176902,0,0,0,0,0,0.045971365,1.43268563,0.089025314,1.43268563,0.501972335,0.049863852,1.673275401,0.103213201,1.673275401,-6.501173597
Form2-20073250-Item2.txt,2.5,162,2.716060606,0.843016393,38.81034483,0.031451712,0.085437416,0.087435084,0.292131353,106.5115672,-0.004734142,-5.18E-05,0.000153793,-0.133323061,-10.98405476,0.013817812,0.043549953,0.06829557,0.286233057,18.84950079,0.038172411,0.01435969,0.039381245,1.648628406,11.10921552,10.57717547,10.00969719,9.067793393,12.1134372,9.68623309,9.287143076,9.766487577,0.016532291,0.001241952,0.016532291,0.853859871,1.234038403,0.087484824,1.384934725,0.135289836,1.384934725,90.37083671,0.090876677,1.718800206,0.153464549,1.718800206,89.67040748
Form2-20073299-Item2.txt,3.5,305,2.77212963,0.792867925,28.92156863,0.02903096,0.076588785,0.103894526,0.497256631,34.78021158,0.00325466,0.036011054,0.036187455,0.801249818,12.44205461,0.023982919,0.036031744,0.057145152,0.485844625,20.33609689,0.052616525,0.020532698,0.0559057,2.331680973,23.73298957,9.555707062,10.10198956,10.17051392,11.40937728,9.962695332,10.26142006,10.20673943,0,0,0,0,0,0.063050281,1.529647773,0.108067289,1.529647773,101.4605384,0.058583081,1.815620851,0.11576261,1.815620851,90.02612753
Form2-20073066-Item2.txt,2.5,323,3.270420168,0.764862069,42.87826087,0.010390291,0.073475009,0.083933194,0.346866068,15.81733817,0.011333684,0.075119235,0.075541181,1.82894661,18.93618402,0.002503199,0.02859536,0.039579388,0.083734437,-2.035478802,0.009221763,0.017831901,0.022148169,0.733394006,7.096837926,9.456638961,11.03045112,9.271883822,11.49010126,10.23539837,9.969073929,9.897781659,0.005343574,0.016082925,0.016082925,1.620347375,6.996288972,0.035038691,1.247425754,0.070069134,1.247425754,65.85218882,0.039498421,1.361423208,0.075145386,1.361423208,64.85022405
Form2-20073316-Item2.txt,4.5,477,2.821977401,0.841052023,29.2202381,0.067840554,0.076603495,0.128222667,0.76864022,84.62485188,0.003870228,0.020509378,0.025358931,0.638016176,3.372322045,0.02153449,0.023814097,0.043300348,0.556883633,11.75562307,0.013973287,0.018620909,0.027927263,1.308525116,8.895404036,10.30250844,10.62057527,9.970271499,11.77440745,10.67214485,9.706284022,10.2141909,0.017017883,0.001189072,0.017017883,1.575278611,4.043778006,0.069230093,1.599494478,0.10926783,1.599494478,23.53503337,0.068170982,1.912961209,0.12371475,1.912961209,63.30118631
Form2-20073120-Item2.txt,4,358,2.697160494,1.188294872,22.06293706,0.027266675,0.065207843,0.093286091,0.469748402,20.85227391,0.002723735,0.014581658,0.017271652,2.117510319,2.170508082,0.021454982,0.006315995,0.038728045,1.090924504,8.676267863,0.044674513,0.009049195,0.045514237,2.317087541,12.70017338,8.827347315,9.838136406,6.742880636,10.9701791,9.689367608,8.879382947,9.324813499,0,0,0,0,0,0.0635178,1.304307821,0.103829305,1.304307821,60.19584422,0.062804842,1.365451044,0.10940187,1.365451044,53.26982569
Form1-20073017-Item2.txt,2.5,255,2.768518519,0.507135802,49.65384615,0.048934919,0.033464222,0.091277787,0.489598755,4.140296527,0.011538814,0.013945327,0.021948885,1.007672813,11.6550322,0.010713007,0.013879891,0.028576437,0.151795439,3.904656175,0.034976735,0.01956278,0.036523079,0.961182013,21.61409904,8.099695841,10.85630502,10.32914189,11.32859779,10.06088887,10.4037725,10.12697698,0,0,0,0,0,0.04969279,1.495388066,0.083014464,1.495388066,72.07775813,0.056555224,1.638240803,0.093188761,1.638240803,63.61101601
Form1-20073198-Item2.txt,5,374,2.746148148,0.746348837,24.65322581,0.028464046,0.044901177,0.067943341,0.457261022,36.89108398,0.019306113,0.060655507,0.066879486,1.802872825,14.57688399,0.009287831,-0.015950612,0.009445142,0.217381076,-6.948408463,0.018668429,0.010060123,0.020117588,1.433626086,13.79514867,9.076480855,10.35015893,9.810769029,11.37301158,10.54590127,9.9841407,10.29361812,0,0,0,0,0,0.061304614,1.462884566,0.107702473,1.462884566,68.7516013,0.062076154,1.724510616,0.110785662,1.724510616,59.54444506
Form2-20073193-Item2.txt,4.5,452,2.770994152,0.944140244,24.37820513,0.048455586,0.060883464,0.096033686,0.54353751,43.13584176,0.040010189,0.077882987,0.0955421,0.727805267,35.28650313,0.014742532,0.055587742,0.059791985,0.467045592,26.25771688,0.085887705,0.048259261,0.113414817,2.800595804,19.50331155,8.975740996,11.07300333,9.854589368,11.51732177,10.81556969,9.595415208,10.09894989,0.04929027,0.004614955,0.04929027,2.819229899,7.283905348,0.068701198,1.52096561,0.100599912,1.52096561,74.17316404,0.073732368,1.735539244,0.113799874,1.735539244,70.89936998
Form2-20073083-Item2.txt,2.5,285,2.85125,0.667644231,45.20588235,0.035124728,0.016529662,0.052305926,0.394347342,31.32017441,0.014478609,0.084676125,0.088266014,1.404930897,18.51133572,0.010732763,0.010906879,0.019808014,0.395957365,5.367016692,0.007918688,0.002471153,0.009430975,0.365501793,4.675074636,10.35659336,10.90470184,11.06662274,11.99038947,11.43118293,9.998536721,10.71274233,0.0213026,0.085936389,0.085936389,3.475036482,14.88666413,0.049884228,1.353889906,0.091347531,1.353889906,69.33343272,0.049275736,1.45574688,0.09892371,1.45574688,62.40583565
Form1-20073277-Item2.txt,3,377,2.841212121,0.782977273,32.84126984,0.03067615,0.026868805,0.067462425,0.245641681,-7.176752057,0.021100349,0.023413664,0.03989882,2.08785614,12.14925981,0.017683589,0.013868379,0.026660103,0.286002022,12.40215441,0.022777155,0.044783146,0.045319861,1.320966634,29.26218178,10.8214007,10.37122326,8.453673911,11.68833507,10.59598149,10.38554433,10.56617154,0,0,0,0,0,0.069313583,1.572870025,0.116750402,1.572870025,77.2299172,0.068480479,1.880296504,0.131000066,1.880296504,69.11228652
Form1-20073041-Item2.txt,1.5,151,3.03375,0.689270833,48.24444444,0.038949772,0.000291634,0.052418229,0.285049495,-9.234206841,0.011526141,0.018754659,0.021909265,2.359137251,11.38067844,0.001974324,0.10371232,0.10371232,0.877546497,18.11198774,0.053706206,0.025267381,0.053706206,1.356034662,33.80050538,11.35597248,8.971850767,8.838108029,12.31188862,10.6833725,10.1292325,10.11187855,-0.002320774,-0.000807343,-0.000807343,-1.435650145,-5.546678411,0.073901543,1.378081353,0.112070162,1.378081353,25.10999195,0.057687125,1.685832575,0.109221655,1.685832575,10.02247448
Form1-20073088-Item2.txt,3,314,2.808617886,0.630220339,43.54621849,0.039620339,0.040007299,0.078493109,0.354868703,41.86088511,0.011484744,0.060516734,0.061426156,1.450703124,20.70550124,0.003642387,-0.001768585,0.018107904,0.155786695,-5.142012817,0.08060346,0.022908722,0.08060346,1.800004328,29.18914455,11.16799335,10.36920074,9.84125873,11.67036805,10.59939547,10.44331095,10.75497553,0.001476565,0.004800969,0.004800969,1.109659658,0.121299281,0.049169264,1.486245537,0.081873952,1.486245537,72.46368065,0.052317545,1.818203504,0.095964103,1.818203504,72.65735141
Form2-20073162-Item2.txt,4,291,2.866347826,0.918741071,35.1509434,0.02645496,0.053929721,0.067738971,0.281388882,63.27820366,0.062659446,0.052484311,0.098969205,1.547571667,16.09537134,0.079650606,0.018705225,0.092942506,0.866244661,17.36225259,0.042885976,0.032590265,0.067773347,2.441876161,10.49982787,9.447730034,10.80045897,11.06662274,11.60441079,10.82675821,10.059449,10.44520157,0.22615364,0.153102906,0.22615364,3.61662005,60.10583513,0.072246859,1.65699989,0.13088143,1.65699989,93.93634811,0.074676315,1.877924641,0.154560064,1.877924641,82.21276276
Form2-20073024-Item2.txt,2,136,2.922321429,0.797018519,32.81132075,0.028106891,0.056219841,0.067043731,0.459334827,57.86353741,0.010783983,0.049323637,0.055618917,1.282917201,14.61207701,0,0,0,0,0,0.003782962,0.001605098,0.004725125,0.810462554,3.679849205,9.90283569,11.14061463,11.06662274,11.47573667,10.85828529,9.817637819,10.42455712,0,0,0,0,0,0.047559655,1.444436109,0.081252083,1.444436109,73.31570927,0.043403368,1.60219969,0.082564382,1.60219969,71.12249946
Form2-20073212-Item2.txt,5,448,2.937764706,0.945433121,27.82165605,0.029540512,0.053452626,0.075280885,0.452675134,43.21020553,0.007651886,0.05791311,0.059491074,1.418130571,10.5545946,0.014531603,0.045166904,0.051845426,0.604289502,15.99739401,0.081969825,0.015192995,0.083985044,1.652531724,11.86736174,10.14665249,9.570866838,8.466078387,11.28166106,10.1523912,9.812560517,10.06898915,0.013090814,0.022746415,0.026189724,1.328941401,5.734493905,0.05040714,1.317704498,0.091213028,1.317704498,63.73008405,0.046794731,1.572974228,0.098508575,1.572974228,54.35138969
Form1-20073113-Item2.txt,3,317,2.904036697,0.633046296,48.35294118,0.036634934,0.058318036,0.082158769,0.409098571,65.00469829,0.041292875,0.055453479,0.05820224,1.09022478,39.84737448,0.020762671,0.023681684,0.039271035,0.502598181,5.107825262,0.057699348,0.067516019,0.08896114,2.986794693,30.38639296,9.723290737,9.477375913,8.221423655,12.02299975,11.02197229,10.62138245,10.82164911,0.004019525,0.006254736,0.006254736,1.138924481,5.606078048,0.058999015,1.386501212,0.095495194,1.386501212,58.82876253,0.060078659,1.757938511,0.102256247,1.757938511,59.34534566
Form1-20073055-Item2.txt,2.5,303,2.925510204,0.545239583,43.96875,0.045489051,0.019407638,0.072804876,0.279584512,-1.227504071,0.012717871,0.046398851,0.050704551,0.789907335,5.134663341,0.017594666,0.021590569,0.035618786,0.069756567,10.50547568,0.01987308,0.017173446,0.029561456,1.566207575,14.80290716,10.68923304,10.59138223,9.577895907,12.4076946,10.75397616,10.22159618,10.69267532,0,0,0,0,0,0.063044786,1.359841716,0.101885347,1.359841716,78.47312613,0.048626801,1.693328947,0.095245378,1.693328947,60.86523765
Form1-20073263-Item2.txt,3.5,292,2.852047244,0.811867769,31.94871795,0.012030151,0.046833891,0.050944048,0.300784938,31.78282087,0.009308808,0.05684135,0.062745957,1.213591246,8.648277444,0.0102926,0.000915234,0.011123258,0.203595644,2.753896343,0.008634965,0.008557286,0.014883385,1.728622609,6.56040236,8.643079726,10.32548141,9.619477012,10.77531683,10.31577463,9.771654574,9.947236227,0,0,0,0,0,0.043312966,1.324433722,0.078322829,1.324433722,67.36527221,0.04773986,1.490889403,0.097311706,1.490889403,64.22255041
Form2-20073097-Item2.txt,3,274,3.007962963,0.604615385,34.74528302,0.048953076,-0.020788513,0.050519467,0.368630758,-35.35159376,0.008298601,0.019282263,0.025451987,1.110702143,10.00520732,0.007586646,0.000142314,0.017700671,0.568163678,-7.83573735,0.07011708,0.020525673,0.075863897,1.438334335,24.39881614,9.313096229,10.00438489,8.658693715,11.9175123,11.06265559,10.52238252,10.66617394,0.098191495,0.030058515,0.099867593,2.571402788,18.48811564,0.062025562,1.816256317,0.111748295,1.816256317,80.73195108,0.064268417,2.109780466,0.121453312,2.109780466,83.13811928
Form2-20073268-Item2.txt,5,573,3.043511111,0.904985646,23.50490196,0.010519913,0.097789255,0.114005105,0.486309849,15.42673294,0.019992321,0.073585821,0.075773625,1.891138876,24.11815987,0.01279609,0.01517066,0.03034391,0.50652281,6.365471951,0.07643409,0.021196379,0.087007291,2.18685289,14.76621976,9.455507278,11.01370665,8.858759856,11.40293275,10.58168555,9.64958791,10.13605123,0.063079117,0.052670058,0.099589437,2.830750016,12.02097067,0.059513302,1.686997726,0.112967473,1.686997726,66.2420407,0.061083601,1.848711473,0.12277134,1.848711473,67.5157257
Form1-20073181-Item2.txt,4,382,3.005652174,0.818458647,26.7593985,0.02837047,0.01184534,0.046569502,0.305170492,4.908621541,0.027995238,0.049220632,0.062936599,1.699858252,24.85240012,0.014900918,-0.001401966,0.014901793,0.452454841,1.560749008,0.028026661,0.009923922,0.028026661,1.844905458,17.71961215,10.68729516,10.92091002,9.575081499,11.15047765,10.5385401,9.651375006,10.22618707,0.00331339,-0.00037147,0.00331339,0.068809803,1.249444326,0.056218264,1.533911349,0.088073351,1.533911349,70.83426131,0.057684591,1.843379686,0.108653941,1.843379686,65.5794775
Form1-20073148-Item2.txt,3.5,332,2.948130081,0.796075,35.01769912,0.018139986,0.086224994,0.110463334,0.4225642,12.06360046,0.004790164,0.037527529,0.042198372,1.334072136,5.763030266,0.005154805,0.01263583,0.020289014,0.070263015,2.035010647,0.090697536,0.014712383,0.091236539,2.075717925,22.73996506,8.517979433,9.927439841,6.558733304,11.92497628,10.78246359,10.00562563,10.16035013,0.023748693,0.004152971,0.023911979,2.160835047,5.633709481,0.060208985,1.313300894,0.104232645,1.313300894,80.65057366,0.060805169,1.56002337,0.119305736,1.56002337,71.53958533
Form2-20073143-Item2.txt,3.5,310,2.638550725,0.86277037,31.064,0.005910125,0.047470921,0.054575748,0.707590412,6.996643034,0.007162836,0.027092096,0.034113885,0.87994113,1.35213315,0.000798944,-0.04439966,0.000798944,0.242435807,-27.16406275,0.076963354,0.047859123,0.101954214,1.571432637,34.45621173,10.57021639,8.342731503,7.028201432,10.40770364,10.02283876,9.96307369,10.22178237,0,0,0,0,0,0.04346021,1.496896359,0.078196842,1.496896359,66.57445241,0.048924361,1.774705874,0.095760885,1.774705874,69.07078648
Form2-20073233-Item2.txt,4.5,394,3.044152047,0.737894118,32.89349112,0.050862745,0.07218407,0.111687328,0.574952393,60.95345856,0.011443504,0.0263184,0.029181628,1.29387482,4.985825194,0.010390992,0.015989007,0.024586891,0.353474769,9.753540551,0.079858052,0.008519868,0.080204042,1.48463944,20.08157151,10.97036725,11.10817052,9.798567488,11.29000146,10.47485658,10.26727718,10.60422691,0,0,0,0,0,0.047926563,1.386874865,0.10270005,1.386874865,80.03368405,0.050365176,1.508502407,0.114112438,1.508502407,71.02395685
Form2-20073005-Item2.txt,2.5,166,2.880454545,0.782924242,36.12307692,0.039760445,0.099339809,0.109044075,0.505370581,97.4694851,0.007500826,0.043366067,0.045105878,0.881009168,11.81007133,0.011011742,0.032880777,0.03522572,0.695229936,3.686104841,0.111345331,0.005753755,0.112960086,1.619875263,16.05324692,11.75737088,9.678897838,9.693954329,12.10724019,11.2315876,10.0957966,10.76358141,0.00081798,0.000756632,0.00081798,0.251428895,1.370418561,0.05780584,1.607387863,0.106445527,1.607387863,84.90424644,0.059003654,1.829933967,0.120654679,1.829933967,79.96944212
Form1-20073132-Item2.txt,4,301,2.81377193,0.657294643,30.91964286,0.022640962,0.016486811,0.043168594,-0.022780547,5.528375581,0.02954124,0.083842271,0.092881673,1.278521808,25.94372079,0.002481977,0.008315169,0.016825531,-0.211271785,-1.569148124,0.059253027,0.015688472,0.063817144,1.578038105,22.16585984,9.855641847,9.304481478,9.871912243,11.87114711,11.13275807,9.910359908,10.56088697,0,0,0,0,0,0.066221855,1.410334614,0.109049593,1.410334614,85.32056048,0.071714551,1.834202806,0.119294171,1.834202806,87.41396847
Form1-20073242-Item2.txt,3,239,2.845591398,0.807882979,29.95604396,0.056188463,0.016345973,0.072892986,0.409891526,44.7497714,0.031842407,0.036057891,0.046153386,1.674371464,25.20137035,0.050259237,0.00987929,0.056440013,0.895043432,10.43205954,0.025726215,0.013450029,0.030445864,1.120460376,16.57775565,10.40350989,10.24144878,8.32128592,10.67290794,9.91110245,10.03491927,10.1922745,0.002402888,0.00386646,0.00386646,1.26276415,3.207098175,0.051858016,1.535369973,0.087770866,1.535369973,65.76610968,0.052924738,1.805125719,0.108013475,1.805125719,62.41458925
Form1-20073074-Item2.txt,3,297,2.594435484,0.850454545,34.07207207,0.021483191,0.079862193,0.10910399,0.404031293,8.20006382,0.015207249,0.062064713,0.06756629,1.739407085,18.81141002,0.014140634,0.031024613,0.041290378,0.8107078,14.98820895,0.028294553,0.002299231,0.030261707,0.518503225,1.125748702,10.6641798,9.412070362,8.335272751,11.92012963,10.88481212,9.617792212,10.35490759,0.030588747,0.006565872,0.030588747,3.042212739,3.216187932,0.072018689,1.636428959,0.117583069,1.636428959,77.08576059,0.074469911,1.921239457,0.127177929,1.921239457,76.24603612
Form2-20073280-Item2.txt,3,284,3.027619048,0.641676471,37.15533981,0.039875663,0.079890687,0.095087377,0.357238477,84.390998,0.011364088,0.03908856,0.041485326,0.906413377,20.47483824,0.026896,0.005788622,0.029461953,0.710982664,8.020538267,0.061550448,0.020118375,0.061550448,1.333114645,53.47002063,9.22903726,10.58921083,11.06662274,11.71478878,11.12045408,10.57656703,10.97632473,0,0,0,0,0,0.06503639,1.42529932,0.092994047,1.42529932,84.06588061,0.068609975,1.630596328,0.109584087,1.630596328,80.91318842
Form2-20073249-Item2.txt,3.5,343,2.923266667,0.864791946,29.96453901,0.009288822,0.045816503,0.059595045,0.390005838,8.927555377,0.00670094,0.019521021,0.022870663,1.47277706,6.05216124,0.012440895,0.00947871,0.019730487,0.787540151,5.61553926,0.056149658,0.015987786,0.060047206,1.261482694,23.73647814,10.79653339,8.978984701,8.583548024,11.37550584,10.29019937,9.833136272,10.2152015,0.101020088,0.081729743,0.137346475,2.819097283,14.13241623,0.063173133,1.440293909,0.108250322,1.440293909,86.80881874,0.066367631,1.704877901,0.127140016,1.704877901,84.03209142
Form2-20073139-Item2.txt,3.5,464,2.552362637,0.838782123,27.86705202,0.053691759,0.074330375,0.10111921,0.614039418,92.64362964,0.024151086,0.077252491,0.081865483,1.589477922,30.29570768,0.035918656,0.034464594,0.066108242,1.094028015,9.003551564,0.09536619,0.041469459,0.122247069,1.935218505,21.74420124,9.401527793,9.830610074,9.356560386,11.42917178,10.65146143,10.00444725,10.42975715,0,0,0,0,0,0.057229126,1.446875773,0.093508727,1.446875773,87.11475214,0.054747746,1.711825115,0.099498946,1.711825115,76.04142922
Form2-20073294-Item2.txt,5,397,2.877202797,0.778289855,31.71969697,0.048067091,0.094042448,0.118906937,0.519052076,76.9757682,0.014126203,0.046011148,0.047283763,1.419526285,16.73507886,0.015658778,0.04277373,0.051329292,0.532353406,14.73273479,0.057192172,0.053309378,0.096603169,2.421737878,22.05713937,9.270709493,9.754580241,7.785680293,12.38457214,11.4681299,9.784989867,10.43249047,-0.000174472,-0.001088633,-0.000174472,-0.32411237,-1.012800704,0.048314518,1.320761985,0.086980642,1.320761985,71.64414056,0.048204978,1.723089477,0.095495514,1.723089477,71.78105003
Form1-20073060-Item2.txt,3,272,2.713829787,0.755411111,46.36956522,0.034459547,0.012305165,0.050083784,0.45846501,10.46681605,0.056773173,0.045300202,0.084510459,1.542655019,33.11921189,-0.001446593,0.000256224,0.003506423,-0.047244787,-2.753213393,0.071554935,-0.002525124,0.071554935,0.927729697,-2.496459857,9.535165047,10.20540942,0,11.41830091,10.80421048,9.909238517,10.53758314,0,0,0,0,0,0.049124451,1.432402591,0.081471006,1.432402591,63.11602788,0.042318888,1.614177031,0.085073645,1.614177031,51.32509122
Form1-20073256-Item2.txt,3,296,2.8452,0.612050505,39.71717172,0.047115924,0.016371553,0.066158442,0.409439669,25.80726095,0.040107681,0.07654316,0.086111815,1.853452036,39.2776773,0.027158666,0.046876504,0.057909449,0.975884807,13.95183662,0.164159778,0.028502999,0.164159778,2.296334275,40.07765127,7.948208898,11.38914379,10.26410799,11.20006939,10.37485095,9.727319732,10.14425711,0.059500834,0.003429751,0.059500834,2.146560164,9.633641473,0.06208489,1.433811607,0.096130055,1.433811607,74.74345138,0.064866956,1.786225258,0.110498601,1.786225258,69.034991
Form1-20073126-Item2.txt,4.5,436,2.673333333,0.738594118,31.37724551,0.037241281,0.008286819,0.044054636,0.446463904,24.49748792,0.026622449,0.082879523,0.08316959,1.385421043,31.68740289,0.013782633,0.022711389,0.030235833,0.756490266,10.00055632,0.02476173,0.040571047,0.049878808,2.167500493,17.16836587,9.708445156,9.541668421,8.581620878,11.27782766,10.80929585,10.01846917,10.39214534,-0.005634304,-0.002114841,-0.002114841,-1.250569489,-12.7084456,0.054602987,1.542645254,0.095933214,1.542645254,70.83294169,0.060976814,1.762726828,0.106959063,1.762726828,69.42809834
